year,reporterCode,partnerCode,reporter,partner,cmdCode,primaryValue,import_value,tradeFlow,refYear
2019,710,380,ZAF,ITA,03,93581.76652938401,97583.48745668837,Export,2019
2019,710,380,ZAF,ITA,04,48880.61586644203,55243.06997528922,Export,2019
2019,710,380,ZAF,ITA,05,10199.973776048035,9325.520789341452,Export,2019
2019,710,380,ZAF,ITA,06,312855.54633498937,351654.63967205497,Export,2019
2019,710,380,ZAF,ITA,07,99095.33603240577,88984.424580559,Export,2019
2019,710,380,ZAF,ITA,08,729557.8929995019,1085179.8046834923,Export,2019
2019,710,36,ZAF,AUS,01,34933.37102099927,35368.85985349616,Export,2019
2019,710,36,ZAF,AUS,02,482401.3712255919,488301.76325205,Export,2019
2019,710,36,ZAF,AUS,03,279453.19352513866,307638.163741973,Export,2019
2019,710,36,ZAF,AUS,04,45867.281788771455,51760.0587236129,Export,2019
2019,710,36,ZAF,AUS,05,2367067.8635291886,2373435.448697804,Export,2019
2019,710,36,ZAF,AUS,06,88521.34639698517,43433.31530785998,Export,2019
2019,710,36,ZAF,AUS,07,85539.03595337906,92653.09237134161,Export,2019
2019,710,36,ZAF,AUS,08,361217.1327345551,493770.82707679726,Export,2019
2019,528,156,NLD,CHN,01,49291.652835089095,50946.01127462687,Export,2019
2019,528,156,NLD,CHN,02,501976.793291344,567678.6309747121,Export,2019
2019,528,156,NLD,CHN,03,103726.17065655797,114311.97220342339,Export,2019
2019,528,156,NLD,CHN,04,556298.2788915287,603460.0767962908,Export,2019
2019,528,156,NLD,CHN,05,89199.18749122173,103752.3054713717,Export,2019
2019,528,156,NLD,CHN,06,80810.46731308353,56842.33431977814,Export,2019
2019,528,156,NLD,CHN,07,47894.02071903538,44054.1276057159,Export,2019
2019,528,156,NLD,CHN,08,14178.650392172896,19914.170345346705,Export,2019
2019,528,276,NLD,DEU,01,244906.57615292544,265354.5653152268,Export,2019
2019,528,276,NLD,DEU,02,60620.29987034405,66227.11973339652,Export,2019
2019,528,276,NLD,DEU,03,837486.2929944539,745713.656568001,Export,2019
2019,528,276,NLD,DEU,04,279718.1359231327,333877.31042189145,Export,2019
2019,528,276,NLD,DEU,05,1128204.1020249054,1712142.0059457815,Export,2019
2019,528,276,NLD,DEU,06,352218.61656471854,325672.76733637106,Export,2019
2019,528,276,NLD,DEU,07,17930.62947156146,13402.178080373913,Export,2019
2019,528,276,NLD,DEU,08,449464.78266426513,352420.8044357383,Export,2019
2019,528,826,NLD,GBR,01,26229.891450748833,33382.135042071044,Export,2019
2019,528,826,NLD,GBR,02,399310.7683320231,261555.19012654063,Export,2019
2019,528,826,NLD,GBR,03,17253.352997768267,14084.905270640465,Export,2019
2019,528,826,NLD,GBR,04,3336885.2701177,3712118.207723409,Export,2019
2019,528,826,NLD,GBR,05,119014.12269596182,111571.73054325253,Export,2019
2019,528,826,NLD,GBR,06,249218.38912138037,262056.8729859787,Export,2019
2019,528,826,NLD,GBR,07,134114.45113116663,111270.41011916,Export,2019
2019,528,826,NLD,GBR,08,701354.9499647568,596593.8053014249,Export,2019
2019,528,356,NLD,IND,01,2844639.0751776225,2027606.668759991,Export,2019
2019,528,356,NLD,IND,02,60776.9559152865,57612.79769014556,Export,2019
2019,528,356,NLD,IND,03,124209.97421431183,158280.1436793724,Export,2019
2019,528,356,NLD,IND,04,121715.53615685583,134867.82351433384,Export,2019
2019,528,356,NLD,IND,05,434416.3257029185,1028338.3887343891,Export,2019
2019,528,356,NLD,IND,06,827610.0481278748,862419.8299757877,Export,2019
2019,528,356,NLD,IND,07,14555.417286170254,12525.492152992389,Export,2019
2019,528,356,NLD,IND,08,72537.48516477662,191997.27196099106,Export,2019
2019,528,124,NLD,CAN,01,36016.05096557683,28983.942575466815,Export,2019
2019,528,124,NLD,CAN,02,75447.99078074197,63353.26153499841,Export,2019
2019,528,124,NLD,CAN,03,312580.5601071663,293483.76153951604,Export,2019
2019,528,124,NLD,CAN,04,33498.192359972156,36364.39414061158,Export,2019
2019,528,124,NLD,CAN,05,729104.3958327151,598132.5467410021,Export,2019
2019,528,124,NLD,CAN,06,107774.51967544621,60326.9280674695,Export,2019
2019,528,124,NLD,CAN,07,895113.462129118,731753.8634976018,Export,2019
2019,528,124,NLD,CAN,08,209264.68366086093,257908.66106162552,Export,2019
2019,528,36,NLD,AUS,01,63403.31591359263,59692.565580235314,Export,2019
2019,528,36,NLD,AUS,02,122349.71425305378,85707.27985043365,Export,2019
2019,528,36,NLD,AUS,03,426763.4245395085,495408.8567895951,Export,2019
2019,528,36,NLD,AUS,04,25251.23134558246,19566.73922237691,Export,2019
2019,528,36,NLD,AUS,05,137690.5175603219,177395.10195500802,Export,2019
2019,528,36,NLD,AUS,06,310968.66935300914,356971.84856774256,Export,2019
2019,528,36,NLD,AUS,07,317839.79783657816,319052.777979761,Export,2019
2019,528,36,NLD,AUS,08,405592.1527005133,360398.59504754515,Export,2019
2019,528,752,NLD,SWE,01,168922.94647952585,139047.60569468007,Export,2019
2019,528,752,NLD,SWE,02,1234928.4964175886,861355.4722366702,Export,2019
2019,528,752,NLD,SWE,03,95542.37562125758,70708.28153615141,Export,2019
2019,528,752,NLD,SWE,04,57004.0837971937,58847.5790704258,Export,2019
2019,528,752,NLD,SWE,05,837481.4904894413,590179.2962416623,Export,2019
2019,528,752,NLD,SWE,06,233150.92680154348,267333.3838254709,Export,2019
2019,528,752,NLD,SWE,07,178686.7915821829,149651.4321933082,Export,2019
2019,528,752,NLD,SWE,08,27401.475468007768,25224.026796476726,Export,2019
2019,528,578,NLD,NOR,01,45373.79570739235,45430.72308882283,Export,2019
2019,528,578,NLD,NOR,02,636168.419006476,584260.7049617941,Export,2019
2019,528,578,NLD,NOR,03,73880.37198989559,66143.97423220448,Export,2019
2019,528,578,NLD,NOR,04,607600.9556046852,513990.7849339969,Export,2019
2019,528,578,NLD,NOR,05,91704.01152730532,55463.259281146646,Export,2019
2019,528,578,NLD,NOR,06,37434.83916907575,34468.42508099224,Export,2019
2019,528,578,NLD,NOR,07,652758.5931908236,640868.4830952864,Export,2019
2019,528,578,NLD,NOR,08,125980.20126286312,65352.527952741824,Export,2019
2019,724,842,ESP,USA,01,18305.884380935036,16762.3539479614,Export,2019
2019,724,842,ESP,USA,02,191106.5069243789,177914.54395835247,Export,2019
2019,724,842,ESP,USA,03,304936.6499661124,326863.7871978613,Export,2019
2019,724,842,ESP,USA,04,271777.180693368,268513.8139301923,Export,2019
2019,724,842,ESP,USA,05,57158.03899079498,46251.66265338465,Export,2019
2019,724,842,ESP,USA,06,505598.80491554557,483161.5159575161,Export,2019
2019,724,842,ESP,USA,07,451610.6110889036,993633.5682347636,Export,2019
2019,724,842,ESP,USA,08,83887.05662824164,85747.44308336731,Export,2019
2019,724,484,ESP,MEX,01,8359.811944418909,7910.194181122437,Export,2019
2019,724,484,ESP,MEX,02,8510.1292005972,8473.970037301402,Export,2019
2019,724,484,ESP,MEX,03,291855.35278170096,1035866.6383264889,Export,2019
2019,724,484,ESP,MEX,04,92962.1186206218,83662.22885929099,Export,2019
2019,724,484,ESP,MEX,05,11532.779201292753,2374.9335801720413,Export,2019
2019,724,484,ESP,MEX,06,3077893.16058384,3355280.92516678,Export,2019
2019,724,484,ESP,MEX,07,173103.4329074566,193804.21584083218,Export,2019
2019,724,484,ESP,MEX,08,199037.71811120087,216088.9629781175,Export,2019
2019,724,643,ESP,RUS,01,1343575.6546657807,1018809.0936994279,Export,2019
2019,724,643,ESP,RUS,02,310610.07566272415,231362.09815414427,Export,2019
2019,724,643,ESP,RUS,03,996486.688000466,548930.5485255232,Export,2019
2019,724,643,ESP,RUS,04,467293.9646919415,517126.87700872676,Export,2019
2019,724,643,ESP,RUS,05,490417.197497966,496489.3572741268,Export,2019
2019,724,643,ESP,RUS,06,78792.5943159026,92057.8125339992,Export,2019
2019,724,643,ESP,RUS,07,101506.41796163139,25595.025188857526,Export,2019
2019,724,643,ESP,RUS,08,115767.71300115512,112485.52343507396,Export,2019
2019,724,36,ESP,AUS,01,978031.4266895368,1505426.6947022518,Export,2019
2019,724,36,ESP,AUS,02,58228.14912266986,72481.60601102278,Export,2019
2019,724,36,ESP,AUS,03,53161.34482995292,46127.65828098093,Export,2019
2019,724,36,ESP,AUS,04,64105.97592878165,75163.00400160244,Export,2019
2019,724,36,ESP,AUS,05,871480.2671008582,873753.6757780426,Export,2019
2019,724,36,ESP,AUS,06,117070.60305554004,101976.08257991727,Export,2019
2019,724,36,ESP,AUS,07,1170875.6391793434,1220168.6368882635,Export,2019
2019,724,36,ESP,AUS,08,325181.0065273849,409789.30065556633,Export,2019
2019,724,528,ESP,NLD,01,33407.66906398875,31044.505702336744,Export,2019
2019,724,528,ESP,NLD,02,429767.23548015836,289844.8275477973,Export,2019
2019,724,528,ESP,NLD,03,1020622.3331227495,980283.1605398039,Export,2019
2019,724,528,ESP,NLD,04,2079079.0488255708,1116691.6202625078,Export,2019
2019,724,528,ESP,NLD,05,77813.06624787234,98481.10198460957,Export,2019
2019,724,528,ESP,NLD,06,3231443.2871238003,1223040.6856473854,Export,2019
2019,724,528,ESP,NLD,07,182291.90575677267,220531.79441725303,Export,2019
2019,724,528,ESP,NLD,08,10310.289165623819,3875.5469195019,Export,2019
2019,724,756,ESP,CHE,01,295768.23215641786,280852.4351914843,Export,2019
2019,724,756,ESP,CHE,02,170627.37144320188,194176.46294229449,Export,2019
2019,724,756,ESP,CHE,03,83247.91884122448,88864.87347467859,Export,2019
2019,724,756,ESP,CHE,04,162076.03144152393,144795.79608986535,Export,2019
2019,724,756,ESP,CHE,05,79476.87723504064,61630.55704669856,Export,2019
2019,724,756,ESP,CHE,06,59741.692800986224,62052.255963161464,Export,2019
2019,724,756,ESP,CHE,07,254119.3217392109,189350.14453805602,Export,2019
2019,724,756,ESP,CHE,08,1915161.0258753693,2064975.5990823563,Export,2019
2019,724,752,ESP,SWE,01,61913.25673452254,27995.438571634066,Export,2019
2019,724,752,ESP,SWE,02,16640.601784547664,19795.940734441818,Export,2019
2019,724,752,ESP,SWE,03,52533.525696345,56553.9537322131,Export,2019
2019,724,752,ESP,SWE,04,927754.3535027108,2290637.8998280843,Export,2019
2019,724,752,ESP,SWE,05,192931.71325552836,210642.61307893472,Export,2019
2019,724,752,ESP,SWE,06,337477.087111386,315520.90042714926,Export,2019
2019,724,752,ESP,SWE,07,305022.2306136422,318478.80715710187,Export,2019
2019,724,752,ESP,SWE,08,182616.6499263167,132052.90622044436,Export,2019
2019,724,578,ESP,NOR,01,214421.51640073702,196650.6988859028,Export,2019
2019,724,578,ESP,NOR,02,772903.2080968033,787303.6837106226,Export,2019
2019,724,578,ESP,NOR,03,50776.83284502057,50446.27339766198,Export,2019
2019,724,578,ESP,NOR,04,292303.89945232624,283306.4798541669,Export,2019
2019,724,578,ESP,NOR,05,3239062.2240401646,2944009.3192675468,Export,2019
2019,724,578,ESP,NOR,06,2134752.871089516,2093114.3524985008,Export,2019
2019,724,578,ESP,NOR,07,1517526.123412755,1854909.2542685065,Export,2019
2019,724,578,ESP,NOR,08,53597.88249036585,62868.43421617343,Export,2019
2019,756,842,CHE,USA,01,50317.19285119166,57432.36956930546,Export,2019
2019,756,842,CHE,USA,02,1202701.6393196192,1342665.7916693515,Export,2019
2019,756,842,CHE,USA,03,529458.1044247191,470206.8413152681,Export,2019
2019,756,842,CHE,USA,04,9003.148714438637,8287.954846528228,Export,2019
2019,756,842,CHE,USA,05,65424.15503715336,85943.55711634048,Export,2019
2019,756,842,CHE,USA,06,812844.4760896118,977400.6823230999,Export,2019
2019,756,842,CHE,USA,07,133734.43609077722,163911.33832890497,Export,2019
2019,756,842,CHE,USA,08,138719.10528586723,93786.43263167788,Export,2019
2019,756,276,CHE,DEU,01,149916.30631946807,122259.35680168388,Export,2019
2019,756,276,CHE,DEU,02,56513.05565391951,63959.37381955825,Export,2019
2019,756,276,CHE,DEU,03,78319.3414383318,55822.050070446014,Export,2019
2019,756,276,CHE,DEU,04,54667.144980682795,62599.52416953454,Export,2019
2019,756,276,CHE,DEU,05,12144.187075365653,15383.97868147016,Export,2019
2019,756,276,CHE,DEU,06,955385.4165996085,1350920.0201588462,Export,2019
2019,756,276,CHE,DEU,07,22506.22580914879,22596.72994586481,Export,2019
2019,756,276,CHE,DEU,08,32004.582337677937,32790.180652204595,Export,2019
2019,756,250,CHE,FRA,01,130167.72076797554,143409.8861747655,Export,2019
2019,756,250,CHE,FRA,02,35940.100569056456,36283.86992961822,Export,2019
2019,756,250,CHE,FRA,03,68534.82812951744,58419.65556462908,Export,2019
2019,756,250,CHE,FRA,04,1069518.048026553,963064.098863698,Export,2019
2019,756,250,CHE,FRA,05,72886.91288782285,61845.5547082303,Export,2019
2019,756,250,CHE,FRA,06,267659.6529357485,211603.28665481284,Export,2019
2019,756,250,CHE,FRA,07,249720.87299938468,256712.74492450902,Export,2019
2019,756,250,CHE,FRA,08,89335.1239496075,76021.19292469686,Export,2019
2019,756,826,CHE,GBR,01,385607.08229047875,156085.40126673636,Export,2019
2019,756,826,CHE,GBR,02,7870.609676330599,8734.54427865111,Export,2019
2019,756,826,CHE,GBR,03,701228.6896585375,743133.8048521193,Export,2019
2019,756,826,CHE,GBR,04,1110502.206298698,1051796.2870150728,Export,2019
2019,756,826,CHE,GBR,05,185447.05835438863,147017.10286326683,Export,2019
2019,756,826,CHE,GBR,06,197391.24155633163,183744.9385840172,Export,2019
2019,756,826,CHE,GBR,07,294157.31205208675,269109.4872010022,Export,2019
2019,756,826,CHE,GBR,08,117415.18366308088,126439.21766062293,Export,2019
2019,756,76,CHE,BRA,01,14248.289263761462,13194.170989657616,Export,2019
2019,756,76,CHE,BRA,02,83121.44352033075,62926.15559784693,Export,2019
2019,756,76,CHE,BRA,03,20908.035488625406,16281.193631327307,Export,2019
2019,756,76,CHE,BRA,04,130964.576481504,132091.9423659672,Export,2019
2019,756,76,CHE,BRA,05,92166.0736867168,105365.09874054212,Export,2019
2019,756,76,CHE,BRA,06,388100.7072268003,497702.43326397764,Export,2019
2019,756,76,CHE,BRA,07,25119.16362009616,27744.16680944931,Export,2019
2019,756,76,CHE,BRA,08,11457.783324650361,12298.203499995025,Export,2019
2019,756,643,CHE,RUS,01,91508.5681628706,95210.64625663451,Export,2019
2019,756,643,CHE,RUS,02,25155.94901092341,25022.704850351805,Export,2019
2019,756,643,CHE,RUS,03,152073.3952924739,114569.014853836,Export,2019
2019,756,643,CHE,RUS,04,42022.779079045155,44873.415974360316,Export,2019
2019,756,643,CHE,RUS,05,382939.29620058084,1362358.814527108,Export,2019
2019,756,643,CHE,RUS,06,693714.9191553283,2355785.146264552,Export,2019
2019,756,643,CHE,RUS,07,37347.12060015265,26853.947034952955,Export,2019
2019,756,643,CHE,RUS,08,54458.576111722046,75963.14318852243,Export,2019
2019,756,710,CHE,ZAF,01,463416.01747927035,385924.3630671162,Export,2019
2019,756,710,CHE,ZAF,02,19610.10864693752,21038.150269312915,Export,2019
2019,756,710,CHE,ZAF,03,170039.4513550284,193776.07558370437,Export,2019
2019,756,710,CHE,ZAF,04,581702.1982481246,433424.08496213774,Export,2019
2019,756,710,CHE,ZAF,05,132306.5024275848,147948.73287181198,Export,2019
2019,756,710,CHE,ZAF,06,11116920.284373654,5801293.358986299,Export,2019
2019,756,710,CHE,ZAF,07,14209.754575038902,7086.20120661959,Export,2019
2019,756,710,CHE,ZAF,08,125802.98913126971,396053.5781019613,Export,2019
2019,756,724,CHE,ESP,01,253431.5035544365,241356.31986110765,Export,2019
2019,756,724,CHE,ESP,02,2867899.0331436223,1621069.0852943107,Export,2019
2019,756,724,CHE,ESP,03,5134.214270179531,4763.514529041577,Export,2019
2019,756,724,CHE,ESP,04,23469.116344850172,25011.36515074756,Export,2019
2019,756,724,CHE,ESP,05,851560.9516961647,1097141.3205157267,Export,2019
2019,756,724,CHE,ESP,06,39387.54931672508,41435.37097570864,Export,2019
2019,756,724,CHE,ESP,07,4217.6420811348235,4794.753188933493,Export,2019
2019,756,724,CHE,ESP,08,131606.0836942048,109419.7836452496,Export,2019
2019,756,752,CHE,SWE,01,2549232.913856837,2854324.0931793023,Export,2019
2019,756,752,CHE,SWE,02,66480.0926314825,44216.315663578454,Export,2019
2019,756,752,CHE,SWE,03,11537.152297791148,12208.630396180624,Export,2019
2019,756,752,CHE,SWE,04,31108.097316413776,36213.26896064596,Export,2019
2019,756,752,CHE,SWE,05,446385.69367113034,604469.2277091697,Export,2019
2019,756,752,CHE,SWE,06,25809.038869066084,22756.975443816733,Export,2019
2019,756,752,CHE,SWE,07,18308.45108423848,25140.595827500027,Export,2019
2019,756,752,CHE,SWE,08,479977.94281450874,427642.4683756073,Export,2019
2019,752,250,SWE,FRA,01,407786.2100199472,327975.2398753481,Export,2019
2019,752,250,SWE,FRA,02,42131.24779901591,21385.99238601663,Export,2019
2019,752,250,SWE,FRA,03,103624.54808951812,90538.07276553143,Export,2019
2019,752,250,SWE,FRA,04,25387.972299232442,30265.397341356136,Export,2019
2019,752,250,SWE,FRA,05,262438.2276674848,61215.123738121445,Export,2019
2019,752,250,SWE,FRA,06,52850.77653750461,43052.30190117292,Export,2019
2019,752,250,SWE,FRA,07,62735.85114299078,65349.7091211647,Export,2019
2019,752,250,SWE,FRA,08,21163.773774921363,26360.750011670218,Export,2019
2019,752,410,SWE,KOR,01,20204.46307136755,18255.37256253335,Export,2019
2019,752,410,SWE,KOR,02,5436.669123111568,5055.256115220678,Export,2019
2019,752,410,SWE,KOR,03,20213.535001831573,14363.036183669281,Export,2019
2019,752,410,SWE,KOR,04,320117.6783969352,384572.09703165304,Export,2019
2019,752,410,SWE,KOR,05,754395.7746042322,2504091.2223216994,Export,2019
2019,752,410,SWE,KOR,06,146483.70282319724,72589.18104263369,Export,2019
2019,752,410,SWE,KOR,07,8227.822861528739,7117.266717192367,Export,2019
2019,752,410,SWE,KOR,08,124966.34557993001,52498.01487484033,Export,2019
2019,752,528,SWE,NLD,01,1073493.224344948,1160672.9235710136,Export,2019
2019,752,528,SWE,NLD,02,13650.76806402427,10810.95426790649,Export,2019
2019,752,528,SWE,NLD,03,428838.48295702366,334575.94616528956,Export,2019
2019,752,528,SWE,NLD,04,207855.73074202618,163686.07303669976,Export,2019
2019,752,528,SWE,NLD,05,11747.953771358452,9725.592487112757,Export,2019
2019,752,528,SWE,NLD,06,238127.15608271665,195395.00324945053,Export,2019
2019,752,528,SWE,NLD,07,38175.421219897915,32097.40446478991,Export,2019
2019,752,528,SWE,NLD,08,128442.54573639487,114671.40363874308,Export,2019
2019,752,756,SWE,CHE,01,1025357.5054760593,701220.6826973157,Export,2019
2019,752,756,SWE,CHE,02,3730267.5704979724,4258260.745840831,Export,2019
2019,752,756,SWE,CHE,03,163025.9903423118,112669.41881654024,Export,2019
2019,752,756,SWE,CHE,04,698809.0425181157,793360.2196969474,Export,2019
2019,752,756,SWE,CHE,05,13357.788337897004,9364.46109368802,Export,2019
2019,752,756,SWE,CHE,06,199085.99586811892,173272.49260992208,Export,2019
2019,752,756,SWE,CHE,07,55555.60929423333,64551.11172856118,Export,2019
2019,752,756,SWE,CHE,08,239291.11815753597,244918.36852562102,Export,2019
2019,578,392,NOR,JPN,01,583433.7280025113,726241.49222116,Export,2019
2019,578,392,NOR,JPN,02,163366.83138056306,222475.131876958,Export,2019
2019,578,392,NOR,JPN,03,455334.10624769074,259200.7090645585,Export,2019
2019,578,392,NOR,JPN,04,252565.96731732824,191869.9107063711,Export,2019
2019,578,392,NOR,JPN,05,233231.4573770893,255916.01507431225,Export,2019
2019,578,392,NOR,JPN,06,187478.40424916908,148619.19730977702,Export,2019
2019,578,392,NOR,JPN,07,1768434.682070442,1567134.3993163565,Export,2019
2019,578,392,NOR,JPN,08,343831.58147447463,395663.204703422,Export,2019
2019,578,484,NOR,MEX,01,36407.85536466286,40185.48359337871,Export,2019
